name,singer,singer_id,duration,link
Thoro So Hat Ja Lal Ji,Sayeeda Begum,/artist/sayeeda-begum,02:46,https://gaana.com//song/thoro-so-hat-ja-lal-ji
Sajan Sau Kausa Re Doori,Vijay Lakshmi Jain|A. K. Vyas,/artist/vijay-lakshmi-jain|/artist/a-k-vyas,06:17,https://gaana.com//song/sajan-sau-kausa-re-doori
Mata Thare Dyar Aayenai,Saraswati Devi,/artist/saraswati-devi,05:00,https://gaana.com//song/mata-thare-dyar-aayenai
Mahari Saamli Haveli,A. K. Vyas|Madhu Tiwari,/artist/a-k-vyas|/artist/madhu-tiwari,05:43,https://gaana.com//song/mahari-saamli-haveli
Gauri Tharai Peev Row,Usha Mangeshkar,/artist/usha-mangeshkar-2,06:00,https://gaana.com//song/gauri-tharai-peev-row
Manihara,Sayeeda Begum,/artist/sayeeda-begum,03:06,https://gaana.com//song/manihara
Phagan Ayo Phaganiyo Rangade,Mamta Singh,/artist/mamta-singh,04:11,https://gaana.com//song/phagan-ayo-phaganiyo-rangade
Jiro To Gero Bajyo,Mamta Singh,/artist/mamta-singh,05:33,https://gaana.com//song/jiro-to-gero-bajyo
Udiyo Re Udiyo,Mamta Singh,/artist/mamta-singh,04:50,https://gaana.com//song/udiyo-re-udiyo-5
Teeki Paatragi(Loor),Vijay Lakshmi Jain,/artist/vijay-lakshmi-jain,05:36,https://gaana.com//song/teeki-paatragiloor
Sun E Ambe,Raj Bhora|Saathi|Aarti Mukherji,/artist/raj-bhora|/artist/saathi|/artist/aarti-mukherji,07:00,https://gaana.com//song/sun-e-ambe
Chakar Rakhoji,Bhawna Lonkar,/artist/bhawna-lonkar,05:19,https://gaana.com//song/chakar-rakhoji
Mope Jabaran Rang Diyo Daar,Vandna Tailang,/artist/vandna-tailang,03:59,https://gaana.com//song/mope-jabaran-rang-diyo-daar
Music,Vishwanath,/artist/vishwanath,00:27,https://gaana.com//song/music-570
Koi Kachhu Kahe Man Laga,Bhawna Lonkar,/artist/bhawna-lonkar,04:52,https://gaana.com//song/koi-kachhu-kahe-man-laga
Ud Re Suwa To Pachrangiya,Mamta Singh,/artist/mamta-singh,05:31,https://gaana.com//song/ud-re-suwa-to-pachrangiya
Liyo Ri Govindo Mole,Bhawna Lonkar,/artist/bhawna-lonkar,06:09,https://gaana.com//song/liyo-ri-govindo-mole
Na Hoti Preet Aa,Savita Saathi,/artist/savita-saathi,02:00,https://gaana.com//song/na-hoti-preet-aa-1
Mandir Mein Maujaan Uden,Raj Bhora,/artist/raj-bhora,05:41,https://gaana.com//song/mandir-mein-maujaan-uden
Mathe Ne Memad Pero,Madhulika Mathur,/artist/madhulika-mathur,06:04,https://gaana.com//song/mathe-ne-memad-pero
Me Girdhar Rang Raati,Bhawna Lonkar,/artist/bhawna-lonkar,05:47,https://gaana.com//song/me-girdhar-rang-raati
Peehar Tharo Barvada,Tejkaran Rao,/artist/tejkaran-rao,03:02,https://gaana.com//song/peehar-tharo-barvada
Jeero Torh Lai Re,Tejkaran Rao,/artist/tejkaran-rao,02:03,https://gaana.com//song/jeero-torh-lai-re
Gori Ne Rangay Dyo Ni,Bhawna Lonkar,/artist/bhawna-lonkar,05:58,https://gaana.com//song/gori-ne-rangay-dyo-ni
Pomcho Leta Ayijyo Ji,Shilpi Mathur,/artist/shilpi-mathur,04:26,https://gaana.com//song/pomcho-leta-ayijyo-ji
