name,singer,singer_id,duration,link
Thurrupitta Thurrupitta,P. Susheela,/artist/p-suseela-2,04:04,https://gaana.com//song/thurrupitta-thurrupitta
Avura Veeradhi,Ghanatasala|P.B. Sreenivas,/artist/ghanatasala|/artist/pb-sreenivas,05:09,https://gaana.com//song/avura-veeradhi
Chethilo Cheyyesi,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,03:42,https://gaana.com//song/chethilo-cheyyesi-1
Sivagovinda,Madhavapeddi Satyam|Udatha Sarojini,/artist/madhavapeddi-satyam|/artist/udatha-sarojini-6,03:23,https://gaana.com//song/sivagovinda
Allari Kalla,K. S. Chithra,/artist/chitra,06:35,https://gaana.com//song/allari-kalla
Varaala Beramaiah,S. Varalakshmi,/artist/s-varalakshmi-1,03:21,https://gaana.com//song/varaala-beramaiah
Sooryuniki Okate,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,04:36,https://gaana.com//song/sooryuniki-okate
Nee Dharmam,P. Susheela,/artist/p-suseela-2,03:31,https://gaana.com//song/nee-dharmam
Sundarakandam - Purana Pravachanam - Srimad Ramayanam - Part - 2,Malladi Chandrasekhara Sastry,/artist/malladi-chandrasekhara-sastry,21:26,https://gaana.com//song/sundarakandam-purana-pravachanam-srimad-ramayanam-part-2
Chalinchu Vuthuthi,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,04:50,https://gaana.com//song/chalinchu-vuthuthi
Look At Me,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,04:55,https://gaana.com//song/look-at-me-309
Simhachalamu - Sri Simhachala Kshetra Mahima,Ghanatasala,/artist/ghanatasala,03:47,https://gaana.com//song/simhachalamu
Bachaduvulu,S. P. Balasubrahmanyam|L.R. Eswari,/artist/s-p-balasubrahamanyam|/artist/lr-eswari-2,03:24,https://gaana.com//song/b-a-chaduvulu-1
Neram Poye,K J Yesudas,/artist/k-j-yesudas,03:04,https://gaana.com//song/neram-poye-1
Jonnaceloo,S. Janaki|S. P. Balasubrahmanyam,/artist/s-janaki|/artist/s-p-balasubrahamanyam,03:43,https://gaana.com//song/jonnaceloo
